fecha_hecho,delito,sexo,edad,colonia_catalogo,alcaldia_catalogo,latitud,longitud,anio_hecho,mes_hecho,dia_hecho,indice_alcaldia,,
08/08/2023,USURPACIÓN DE IDENTIDAD,0,35,Tlalpan Centro,Tlalpan,19.28633989,-99.17167135,2023,8,8,11.00,,
08/08/2023,USURPACIÓN DE IDENTIDAD,0,48,Residencial Villa Coapa,Tlalpan,19.2899494,-99.11892995,2023,8,8,11.00,,
08/08/2023,USURPACIÓN DE IDENTIDAD,1,59,San Miguel Chapultepec I Seccion,Miguel Hidalgo,19.40718613,-99.18925077,2023,8,8,9.00,,
08/08/2023,USURPACIÓN DE IDENTIDAD,0,36,Villa Coapa,Tlalpan,19.29632589,-99.12881255,2023,8,8,11.00,,
08/08/2023,USURPACIÓN DE IDENTIDAD,0,64,Centro De Azcapotzalco,Azcapotzalco,19.4827461,-99.18749079,2023,8,8,0.00,,
08/08/2023,USURPACIÓN DE IDENTIDAD,0,38,San Rafael,Cuauhtémoc,19.44079806,-99.16002989,2023,8,8,4.00,,
08/08/2023,USURPACIÓN DE IDENTIDAD,0,44,Extremadura Insurgentes,Benito Juárez,19.37995521,-99.17703402,2023,8,8,1.00,,
08/08/2023,USURPACIÓN DE IDENTIDAD,1,32,Morelos,Cuauhtémoc,19.4447488,-99.13698041,2023,8,8,4.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,38,Pueblo San Bartolo Ameyalco,Álvaro Obregón,19.32741111,-99.26909795,2023,8,9,15.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,1,57,Transito,Cuauhtémoc,19.4178358,-99.13159356,2023,8,9,4.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,33,Pueblo San Lorenzo Acopilco,Cuajimalpa de Morelos,19.33706315,-99.32461698,2023,8,9,3.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,32,Agricola Oriental,Iztacalco,19.38560433,-99.07023484,2023,8,9,6.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,1,24,Portales Norte,Benito Juárez,19.37005565,-99.14156792,2023,8,9,1.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,30,Barrio Xaltipac,Tláhuac,19.22638711,-98.99334326,2023,8,9,12.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,45,Granjas De San Antonio,Iztapalapa,19.36678008,-99.10585114,2023,8,9,7.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,34,Asturias,Cuauhtémoc,19.40583169,-99.13489497,2023,8,9,4.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,1,35,C T M Aragon,Gustavo A. Madero,19.45322198,-99.05486389,2023,8,9,5.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,1,36,Barrio San Mateo,Tláhuac,19.27372247,-98.99980831,2023,8,9,12.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,48,Culhuacan Ctm Seccion Ix-A,Coyoacán,19.31471215,-99.1060328,2023,8,9,2.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,1,34,Barrio San Antonio,Xochimilco,19.26303523,-99.10725911,2023,8,9,14.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,41,Nativitas,Xochimilco,19.25060517,-99.01047936,2023,8,9,14.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,72,Pueblo De Los Reyes,Coyoacán,19.33333539,-99.15164298,2023,8,9,2.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,43,Barrio San Mateo,Azcapotzalco,19.48354235,-99.19319573,2023,8,9,0.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,1,43,Campamento 2 De Octubre,Iztacalco,19.38569216,-99.11532082,2023,8,9,6.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,30,Selene,Tláhuac,19.28590199,-99.00562629,2023,8,9,12.00,,
09/08/2023,USURPACIÓN DE IDENTIDAD,0,44,Valle Escondido,Tlalpan,19.28214729,-99.14450347,2023,8,9,11.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,56,Pueblo San Martin Xochinahuac,Azcapotzalco,19.49750008,-99.19777715,2023,8,10,0.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,45,La Guadalupe,La Magdalena Contreras,19.30781245,-99.23274802,2023,8,10,8.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,1,47,Barrio Santa Apolonia,Azcapotzalco,19.47644517,-99.19075091,2023,8,10,0.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,28,Barrio Del Niño Jesus,Tlalpan,19.28595629,-99.16087035,2023,8,10,11.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,32,Guerrero,Cuauhtémoc,19.44600522,-99.14347186,2023,8,10,4.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,48,Chinampac De Juarez,Iztapalapa,19.38329051,-99.04278117,2023,8,10,7.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,1,28,Doctores,Cuauhtémoc,19.42020508,-99.15391901,2023,8,10,4.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,1,27,Chinampac De Juarez,Iztapalapa,19.37615419,-99.04535042,2023,8,10,7.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,1,47,Del Valle Norte,Benito Juárez,19.40174777,-99.16326964,2023,8,10,1.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,22,Centro,Cuauhtémoc,19.42400295,-99.13828044,2023,8,10,4.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,35,Pueblo San Gregorio Atlapulco,Xochimilco,19.25413127,-99.04524176,2023,8,10,14.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,46,Cacama,Iztapalapa,19.35766182,-99.12197969,2023,8,10,7.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,65,Carola,Álvaro Obregón,19.38757093,-99.19204127,2023,8,10,15.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,40,Culhuacan Ctm Seccion Vi,Coyoacán,19.32399231,-99.11605923,2023,8,10,2.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,42,Mexico Nuevo,Miguel Hidalgo,19.45192169,-99.20626357,2023,8,10,9.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,32,Castillo Chico,Gustavo A. Madero,19.53961189,-99.1361028,2023,8,10,5.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,56,Piedad Narvarte,Benito Juárez,19.4028394,-99.15538911,2023,8,10,1.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,67,Jardin Balbuena,Venustiano Carranza,19.41533649,-99.10643175,2023,8,10,13.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,56,Roma Norte,Cuauhtémoc,19.41918906,-99.168796,2023,8,10,4.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,56,Roma Norte,Cuauhtémoc,19.41934109,-99.16880339,2023,8,10,4.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,56,Roma Norte,Cuauhtémoc,19.41925415,-99.17055145,2023,8,10,4.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,1,42,Pueblo Axotla,Álvaro Obregón,19.3563239,-99.17586965,2023,8,10,15.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,32,4 Arboles,Venustiano Carranza,19.41441812,-99.08482848,2023,8,10,13.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,1,40,Barrio San Lucas,Iztapalapa,19.35957798,-99.09269392,2023,8,10,7.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,1,45,Lomas De Santa Fe,Álvaro Obregón,19.38837388,-99.24046098,2023,8,10,15.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,38,Agricultura,Miguel Hidalgo,19.44996848,-99.16481316,2023,8,10,9.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,1,31,Granada,Miguel Hidalgo,19.441625890370705,-99.19590957,2023,8,10,9.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,1,32,Centro,Cuauhtémoc,19.43708229,-99.1315852,2023,8,10,4.00,,
10/08/2023,USURPACIÓN DE IDENTIDAD,0,74,Lomas De Bezares,Miguel Hidalgo,19.39240567,-99.23942953,2023,8,10,9.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,42,Felipe Angeles,Venustiano Carranza,19.45269336,-99.11027169,2023,8,11,13.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,38,Portales Sur,Benito Juárez,19.36214756,-99.14889961,2023,8,11,1.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,42,Hipodromo,Cuauhtémoc,19.40846678,-99.17431648,2023,8,11,4.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,35,Jose Lopez Portillo,Iztapalapa,19.3059449,-99.08112295,2023,8,11,7.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,34,Lomas De San Lorenzo,Iztapalapa,19.31567399,-99.05964972,2023,8,11,7.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,1,35,Juarez,Cuauhtémoc,19.42443015,-99.16782159,2023,8,11,4.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,43,Espartaco,Coyoacán,19.31642418,-99.13349342,2023,8,11,2.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,33,Barrio Los Reyes,Azcapotzalco,19.48626086,-99.18140218,2023,8,11,0.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,29,San Jeronimo Lidice,La Magdalena Contreras,19.32757083,-99.21961561,2023,8,11,8.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,34,Del Valle Sur,Benito Juárez,19.37253077,-99.1792036,2023,8,11,1.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,1,33,Viejo Ejido Santa Ursula Coapa,Coyoacán,19.3090118,-99.13965397,2023,8,11,2.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,26,Del Valle Norte,Benito Juárez,19.39194086,-99.16433975,2023,8,11,1.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,32,Churubusco Tepeyac,Gustavo A. Madero,19.48698266,-99.13808756,2023,8,11,5.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,31,Buenavista,Iztapalapa,19.32433739,-99.02475625,2023,8,11,7.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,34,Nonoalco Tlatelolco,Cuauhtémoc,19.45682722,-99.14822846,2023,8,11,4.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,31,Jardines De San Lorenzo Tezonco,Iztapalapa,19.29435002,-99.07241866,2023,8,11,7.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,33,Pasteros,Azcapotzalco,19.49343284,-99.19335437,2023,8,11,0.00,,
11/08/2023,USURPACIÓN DE IDENTIDAD,0,42,Anzures,Miguel Hidalgo,19.42744342,-99.17593508,2023,8,11,9.00,,
12/08/2023,USURPACIÓN DE IDENTIDAD,1,47,Del Valle Norte,Benito Juárez,19.40174849,-99.16328448,2023,8,12,1.00,,
12/08/2023,USURPACIÓN DE IDENTIDAD,0,35,Valentin Gomez Farias,Venustiano Carranza,19.41476158,-99.09245717,2023,8,12,13.00,,
12/08/2023,USURPACIÓN DE IDENTIDAD,1,28,Culhuacan Ctm Seccion X-A,Coyoacán,19.32203154,-99.11814272,2023,8,12,2.00,,
12/08/2023,USURPACIÓN DE IDENTIDAD,0,45,Campamento 2 De Octubre,Iztacalco,19.38593284,-99.11465704,2023,8,12,6.00,,
12/08/2023,USURPACIÓN DE IDENTIDAD,0,47,San Antonio,Azcapotzalco,19.48142765,-99.20796092,2023,8,12,0.00,,
12/08/2023,USURPACIÓN DE IDENTIDAD,0,42,Culhuacan Ctm Seccion Ix-A,Coyoacán,19.31075868,-99.10567023,2023,8,12,2.00,,
12/08/2023,USURPACIÓN DE IDENTIDAD,0,58,El Coyol,Gustavo A. Madero,19.48548071,-99.09479387,2023,8,12,5.00,,
12/08/2023,USURPACIÓN DE IDENTIDAD,1,34,Villa Centroamericana,Tláhuac,19.28498526,-99.053296,2023,8,12,12.00,,
12/08/2023,USURPACIÓN DE IDENTIDAD,1,53,Cerrillos Tercera Seccion,Xochimilco,19.24728285,-99.02765304,2023,8,12,14.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,49,Barrio Xaltocan,Xochimilco,19.25794144,-99.10140574,2023,8,13,14.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,28,Dolores Tlali,Tlalpan,19.24468314,-99.14453986,2023,8,13,11.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,1,30,Nicolas Bravo,Venustiano Carranza,19.45290869,-99.12228803,2023,8,13,13.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,44,Alianza Popular Revolucionaria,Coyoacán,19.31221679,-99.11492899,2023,8,13,2.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,1,42,Prados De Coyoacan,Coyoacán,19.32230634,-99.13395077,2023,8,13,2.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,46,Acueducto De Guadalupe,Gustavo A. Madero,19.5279453,-99.1520872,2023,8,13,5.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,31,Palmas Axotitla,Álvaro Obregón,19.35318291,-99.23730902,2023,8,13,15.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,54,Insurgentes Cuicuilco,Coyoacán,19.30531013,-99.18615514,2023,8,13,2.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,32,Pueblo San Juan Tepenahuac,Milpa Alta,19.1874857,-98.99440541,2023,8,13,10.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,32,Pueblo San Lorenzo Tezonco,Iztapalapa,19.31472835,-99.06582005,2023,8,13,7.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,42,1ra Ampliacion Presidentes,Álvaro Obregón,19.37546356,-99.22550884,2023,8,13,15.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,42,Fuentes Brotantes,Tlalpan,19.27820818,-99.18625385,2023,8,13,11.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,1,44,El Mirador,Iztapalapa,19.33691644,-99.09830511,2023,8,13,7.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,23,Ampliacion Providencia,Gustavo A. Madero,19.4778916,-99.06907947,2023,8,13,5.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,33,Puebla,Venustiano Carranza,19.4085282,-99.07857099,2023,8,13,13.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,31,Barrio San Miguel,Iztapalapa,19.35429091,-99.07599898,2023,8,13,7.00,,
13/08/2023,USURPACIÓN DE IDENTIDAD,0,37,Profesor J Arturo Lopez Martinez,Álvaro Obregón,19.36035797,-99.21915736,2023,8,13,15.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,1,31,Granjas Mexico,Iztacalco,19.40265698,-99.09672064,2023,8,14,6.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,37,Ixtlahuacan,Iztapalapa,19.34721005,-98.99940497,2023,8,14,7.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,32,Merced Gomez,Benito Juárez,19.36376202,-99.19080645,2023,8,14,1.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,1,35,Insurgentes,Iztapalapa,19.33100313,-99.05349341,2023,8,14,7.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,1,46,Argentina Antigua,Miguel Hidalgo,19.45702251,-99.2022175,2023,8,14,9.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,1,68,Cuauhtemoc,La Magdalena Contreras,19.31940408,-99.24111921,2023,8,14,8.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,29,Compositores Mexicanos,Gustavo A. Madero,19.56767623,-99.14078996,2023,8,14,5.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,1,35,Algarin,Cuauhtémoc,19.40641891,-99.13930906,2023,8,14,4.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,32,Pueblo San Juan De Aragon,Gustavo A. Madero,19.47190044,-99.08428207,2023,8,14,5.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,28,Centro,Cuauhtémoc,19.4313469,-99.14915456,2023,8,14,4.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,1,34,La Draga,Tláhuac,19.28544502,-99.04426932,2023,8,14,12.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,25,Providencia,Gustavo A. Madero,19.4884562,-99.07366768,2023,8,14,5.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,37,El Retoño,Iztapalapa,19.3734954,-99.12339163,2023,8,14,7.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,1,37,San Angel,Álvaro Obregón,19.34768192,-99.19036704,2023,8,14,15.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,1,30,Gabriel Ramos Millan Seccion Bramadero,Iztacalco,19.39180686,-99.0927853,2023,8,14,6.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,26,San Miguel Teotongo (Secc Las Torres),Iztapalapa,19.34889241,-98.98974907,2023,8,14,7.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,49,10 De Abril,Miguel Hidalgo,19.4474373,-99.20681193,2023,8,14,9.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,44,Ampliacion Selene,Tláhuac,19.28867385,-98.99118826,2023,8,14,12.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,47,Barrio Santiago Sur,Iztacalco,19.39057446,-99.12671632,2023,8,14,6.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,1,33,Centro,Cuauhtémoc,19.43182895,-99.14643795,2023,8,14,4.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,57,Los Angeles,Iztapalapa,19.35010249,-99.07335592,2023,8,14,7.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,1,48,Nueva Santa Maria,Azcapotzalco,19.46345866,-99.16633531,2023,8,14,0.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,53,Santa Fe Cuajimalpa,Cuajimalpa de Morelos,19.36121929,-99.27890494,2023,8,14,3.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,35,Santa Cruz Atoyac,Benito Juárez,19.36676821,-99.16716278,2023,8,14,1.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,35,Del Valle Sur,Benito Juárez,19.36887824,-99.17509899,2023,8,14,1.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,1,37,Roma Norte,Cuauhtémoc,19.41896528,-99.17138255,2023,8,14,4.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,31,Insurgentes Cuicuilco,Coyoacán,19.30959166,-99.18683678,2023,8,14,2.00,,
14/08/2023,USURPACIÓN DE IDENTIDAD,0,33,San Andres Tetepilco,Iztapalapa,19.3770318,-99.13072027,2023,8,14,7.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,1,50,Torres De Potrero,Álvaro Obregón,19.3280049,-99.2502965,2023,8,15,15.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,25,Ampliacion El Santuario,Iztapalapa,19.35134257,-99.09514247,2023,8,15,7.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,58,Merced Balbuena,Venustiano Carranza,19.42223634,-99.12054999,2023,8,15,13.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,32,Postal,Benito Juárez,19.39223428,-99.14234869,2023,8,15,1.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,40,Xoco,Benito Juárez,19.36400073,-99.16519618,2023,8,15,1.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,46,Lomas De San Lorenzo,Iztapalapa,19.31595735,-99.06764983,2023,8,15,7.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,1,60,Del Mar,Tláhuac,19.29636239,-99.05639394,2023,8,15,12.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,1,58,Barrio Zapotla,Iztacalco,19.39781518,-99.12276274,2023,8,15,6.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,23,Villa Centroamericana,Tláhuac,19.27969312,-99.05746995,2023,8,15,12.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,39,Selene Del Pueblo San Francisco Tlaltenco,Tláhuac,19.29386826,-99.00224819,2023,8,15,12.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,1,62,San Jeronimo Lidice,La Magdalena Contreras,19.33223029,-99.22398258,2023,8,15,8.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,1,73,Vertiz Narvarte,Benito Juárez,19.38259722,-99.15393336,2023,8,15,1.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,17,Federal,Venustiano Carranza,19.41749699,-99.0866974,2023,8,15,13.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,1,52,Barrio San Juan Minas,Xochimilco,19.25379112,-99.06624725,2023,8,15,14.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,52,Agricola Oriental,Iztacalco,19.39172652,-99.07728195,2023,8,15,6.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,69,Del Valle Sur,Benito Juárez,19.37196943,-99.17141095,2023,8,15,1.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,29,El Vergel,Iztapalapa,19.31645667,-99.08504827,2023,8,15,7.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,1,38,Culhuacan Ctm Seccion Vi,Coyoacán,19.32412478,-99.11399603,2023,8,15,2.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,1,29,Molino De Santo Domingo,Álvaro Obregón,19.39361447,-99.20348123,2023,8,15,15.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,0,72,La Raza,Azcapotzalco,19.46664554,-99.1495672,2023,8,15,0.00,,
15/08/2023,USURPACIÓN DE IDENTIDAD,1,71,Magdalena Mixiuhca,Venustiano Carranza,19.4086707,-99.11710926,2023,8,15,13.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,37,Toriello Guerra,Tlalpan,19.29527784,-99.16161865,2023,8,16,11.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,33,Guerrero,Cuauhtémoc,19.4486966,-99.14459509,2023,8,16,4.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,44,San Bartolo Atepehuacan,Gustavo A. Madero,19.49755869,-99.14384015,2023,8,16,5.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,30,Manuel Avila Camacho,Miguel Hidalgo,19.44056423,-99.21740055,2023,8,16,9.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,31,Los Alpes,Álvaro Obregón,19.36080881,-99.18945723,2023,8,16,15.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,25,Magisterial,Tlalpan,19.29399028,-99.10899243,2023,8,16,11.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,51,San Jose Insurgentes,Benito Juárez,19.36881586,-99.18741077,2023,8,16,1.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,25,Barrio La Lupita Teticpac,Milpa Alta,19.17690053,-98.99443097,2023,8,16,10.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,37,San Juan De Aragon Iv Seccion,Gustavo A. Madero,19.45475444,-99.06649411,2023,8,16,5.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,47,Cuautepec De Madero,Gustavo A. Madero,19.54778766,-99.13866967,2023,8,16,5.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,40,Las Cruces,La Magdalena Contreras,19.31877019,-99.2523634,2023,8,16,8.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,39,La Conchita Zapotitlan,Tláhuac,19.28275507,-99.03266028,2023,8,16,12.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,48,Tlalpan Centro,Tlalpan,19.28218058,-99.16707306,2023,8,16,11.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,61,Toriello Guerra,Tlalpan,19.29776969,-99.15195588,2023,8,16,11.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,48,Ampliacion Gabriel Ramos Millan,Iztacalco,19.38703755,-99.09605941,2023,8,16,6.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,36,Juarez,Cuauhtémoc,19.43483562,-99.15054944,2023,8,16,4.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,29,Piloto Adolfo Lopez Mateos,Álvaro Obregón,19.37171406,-99.2308077,2023,8,16,15.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,40,Jalalpa El Grande,Álvaro Obregón,19.37134642,-99.23967133,2023,8,16,15.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,34,Barrio San Ignacio,Iztapalapa,19.36527771,-99.09718487,2023,8,16,7.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,57,Lomas Estrella,Iztapalapa,19.3208262,-99.09831848,2023,8,16,7.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,39,Adolfo Ruiz Cortinez,Coyoacán,19.31771401,-99.15902755,2023,8,16,2.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,25,Ex-Hacienda El Rosario,Azcapotzalco,19.49620308,-99.20231491,2023,8,16,0.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,52,Ex-Hacienda De Guadalupe Chimalistac,Álvaro Obregón,19.34953123,-99.18448403,2023,8,16,15.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,55,La Esperanza,Iztapalapa,19.31510378,-99.07754803,2023,8,16,7.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,38,Anzures,Miguel Hidalgo,19.42869447,-99.17529657,2023,8,16,9.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,43,Villa Coyoacan,Coyoacán,19.34747632,-99.16372068,2023,8,16,2.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,1,77,Santiago Acahualtepec 2a Ampliacion,Iztapalapa,19.34949013,-99.01158527,2023,8,16,7.00,,
16/08/2023,USURPACIÓN DE IDENTIDAD,0,77,Pueblo San Lucas Xochimanca,Xochimilco,19.23765686,-99.11659945,2023,8,16,14.00,,
17/08/2023,USURPACIÓN DE IDENTIDAD,1,31,Ampliacion Fuentes Del Pedregal,Tlalpan,19.30752516,-99.21580043,2023,8,17,11.00,,
17/08/2023,USURPACIÓN DE IDENTIDAD,1,30,Lindavista Norte,Gustavo A. Madero,19.50569184,-99.12962337,2023,8,17,5.00,,
17/08/2023,USURPACIÓN DE IDENTIDAD,1,32,Tlacoquemecatl,Benito Juárez,19.37644701,-99.17578232,2023,8,17,1.00,,
17/08/2023,USURPACIÓN DE IDENTIDAD,1,64,Las Arboledas,Tláhuac,19.30749251,-99.04751605,2023,8,17,12.00,,
17/08/2023,USURPACIÓN DE IDENTIDAD,0,38,El Rodeo,Iztapalapa,19.33109567,-99.0705946,2023,8,17,7.00,,
17/08/2023,USURPACIÓN DE IDENTIDAD,0,31,Santa Cruz Atoyac,Benito Juárez,19.36676542,-99.16708258,2023,8,17,1.00,,
17/08/2023,USURPACIÓN DE IDENTIDAD,0,38,Ampliacion Casas Aleman,Gustavo A. Madero,19.47732149,-99.08602931,2023,8,17,5.00,,
17/08/2023,USURPACIÓN DE IDENTIDAD,1,40,Roma Norte,Cuauhtémoc,19.42061964,-99.16759461,2023,8,17,4.00,,
17/08/2023,USURPACIÓN DE IDENTIDAD,1,39,La Raza,Azcapotzalco,19.46525166,-99.14587897,2023,8,17,0.00,,
